GEOMETRY 0,53 1024x640
1789616629207 MOVED btn=0 mex=0x0 src=start.StartPanel xy=606,306 scr=606,359
1789616629286 EXITED btn=0 mex=0x0 src=start.StartPanel xy=1254,250 scr=1254,303
1789616630072 ENTERED btn=0 mex=0x0 src=start.StartPanel xy=600,300 scr=600,353
1789616630075 MOVED btn=0 mex=0x0 src=start.StartPanel xy=600,300 scr=600,353
1789616630083 MOVED btn=0 mex=0x0 src=start.StartPanel xy=600,300 scr=600,353
1789616630156 PRESSED btn=3 mex=0x1000 src=start.StartPanel xy=600,300 scr=600,353
1789616630239 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=605,305 scr=605,358
1789616630322 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=610,310 scr=610,363
1789616630408 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=615,315 scr=615,368
1789616630492 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=620,320 scr=620,373
1789616630577 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=625,325 scr=625,378
1789616630670 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=630,330 scr=630,383
1789616630753 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=635,335 scr=635,388
1789616630836 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=640,340 scr=640,393
1789616630916 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=645,345 scr=645,398
1789616630998 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=650,350 scr=650,403
1789616631076 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=655,355 scr=655,408
1789616631159 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=660,360 scr=660,413
1789616631247 RELEASED btn=3 mex=0x100 src=start.StartPanel xy=660,360 scr=660,413
1789616631332 MOVED btn=0 mex=0x0 src=start.StartPanel xy=663,363 scr=663,416
1789616631335 MOVED btn=0 mex=0x0 src=start.StartPanel xy=663,363 scr=663,416
1789616631407 EXITED btn=0 mex=0x0 src=start.StartPanel xy=1254,250 scr=1254,303
