GEOMETRY 0,53 1024x640
1789655787634 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=605,305 scr=605,358
1789655787722 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=610,310 scr=610,363
1789655787804 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=615,315 scr=615,368
1789655787887 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=620,320 scr=620,373
1789655787968 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=625,325 scr=625,378
1789655788052 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=630,330 scr=630,383
1789655788136 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=635,335 scr=635,388
1789655788219 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=640,340 scr=640,393
1789655788302 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=645,345 scr=645,398
1789655788383 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=650,350 scr=650,403
1789655788466 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=655,355 scr=655,408
1789655788550 DRAGGED btn=3 mex=0x1000 src=start.StartPanel xy=660,360 scr=660,413
1789655788633 RELEASED btn=3 mex=0x100 src=start.StartPanel xy=660,360 scr=660,413
1789655788716 MOVED btn=0 mex=0x0 src=start.StartPanel xy=663,363 scr=663,416
1789655788718 MOVED btn=0 mex=0x0 src=start.StartPanel xy=663,363 scr=663,416
1789655788798 EXITED btn=0 mex=0x0 src=start.StartPanel xy=3320,1207 scr=3320,1260
